PASILLO,UBICACION,CODIGO,DESCRIPCION,CANTIDAD,FECHA,Index
E,"E1,13",4196863,FLEX TURRON MANI MIEL 120G PALM  REEMP4196854,"26,3",01/08/2024,8828
E,"E1,13",,"",,,8829
E,"E1,13",,"",,,8830
E,"E1,13",,"",,,8831
E,"E1,13",,"",,,8832
E,"E1,13",,"",,,8833
E,"E1,13",,"",,,8834
E,"E1,13",,"",,,8835
E,"E1,13",,"",,,8836
E,"E1,13",,"",,,8837
E,"E1,13",,"",,,8838
E,"E1,13",,"",,,8839
E,"E1,13",,"",,,8840
E,"E1,13",,"",,,8841
E,"E1,14",4198005,FLEX PELADILLA DE MANI X 80 G ROIG 2023,"263,8",29/05/2024,8842
E,"E1,14",4196863,FLEX TURRON MANI MIEL 120G PALM  REEMP4196854,"299,5",24/07/2024,8843
E,"E1,14",,"",,,8844
E,"E1,14",,"",,,8845
E,"E1,14",,"",,,8846
E,"E1,14",,"",,,8847
E,"E1,14",,"",,,8848
E,"E1,14",,"",,,8849
E,"E1,14",,"",,,8850
E,"E1,14",,"",,,8851
E,"E1,14",,"",,,8852
E,"E1,14",,"",,,8853
E,"E1,14",,"",,,8854
E,"E1,14",,"",,,8855
E,"E1,14",,"",,,8856
E,"E1,14",,"",,,8857
E,"E1,14",,"",,,8858
E,"E1,14",,"",,,8859
E,"E2,1",4401071,FLEX LENTEJAS CHOCOLATE X 80G PAILAS,"187,6",19/06/2024,8860
E,"E2,1",4196522,FLEX OPP20/CAST25 MINI CHOOK X 500G,"122,9",19/06/2024,8861
E,"E2,1",4401807,FLEXIBLE GOMITA FRUTO DEL BOSQUE X 40G-BCHE23,"310,2",19/06/2024,8862
E,"E2,1",,"",,,8863
E,"E2,1",,"",,,8864
E,"E2,1",,"",,,8865
E,"E2,1",,"",,,8866
E,"E2,1",,"",,,8867
E,"E2,1",,"",,,8868
E,"E2,1",,"",,,8869
E,"E2,1",,"",,,8870
E,"E2,1",,"",,,8871
E,"E2,1",,"",,,8872
E,"E2,1",,"",,,8873
E,"E2,1",,"",,,8874
E,"E2,1",,"",,,8875
E,"E2,1",,"",,,8876
E,"E2,1",,"",,,8877
E,"E2,2",4199027,OPP CONFITES X 1KG - 3 OCTOGONOS - PALMESANO 2023,"381,8",18/06/2024,8878
E,"E2,2",4199010,FLEXIBLE BOLSA CONEJITO X 210G-PALMESANO 2023,"294,4",18/06/2024,8879
E,"E2,2",,"",,,8880
E,"E2,2",,"",,,8881
E,"E2,2",,"",,,8882
E,"E2,2",,"",,,8883
E,"E2,2",,"",,,8884
E,"E2,2",,"",,,8885
E,"E2,2",,"",,,8886
E,"E2,2",,"",,,8887
E,"E2,2",,"",,,8888
E,"E2,2",,"",,,8889
E,"E2,2",,"",,,8890
E,"E2,2",,"",,,8891
E,"E2,2",,"",,,8892
E,"E2,2",,"",,,8893
E,"E2,2",,"",,,8894
E,"E2,2",,"",,,8895
E,"E2,3",4196538,FLEX 20/20MET LENTEJA CHOOK 30G DISEÑO 2023,"326,0",18/06/2024,8896
E,"E2,3",4199012,OPP CHOOK 500 G - PALMESANO 2023,"199,3",18/06/2024,8897
E,"E2,3",4196538,FLEX 20/20MET LENTEJA CHOOK 30G DISEÑO 2023,"36,0",28/06/2024,8898
E,"E2,3",,"",,,8899
E,"E2,3",,"",,,8900
E,"E2,3",,"",,,8901
E,"E2,3",,"",,,8902
E,"E2,3",,"",,,8903
E,"E2,3",,"",,,8904
E,"E2,3",,"",,,8905
E,"E2,3",,"",,,8906
E,"E2,3",,"",,,8907
E,"E2,3",,"",,,8908
E,"E2,3",,"",,,8909
E,"E2,3",,"",,,8910
E,"E2,3",,"",,,8911
E,"E2,3",,"",,,8912
E,"E2,3",,"",,,8913
E,"E2,4",4400246,FLEX BOPP 17-17 OB RELL  BCHE25G-NUEVO,"523,5",18/06/2024,8914
E,"E2,4",4196737,"FLEX TURRONITO 12,5G  MATE17+MET17-NUEVO","130,7",18/06/2024,8915
E,"E2,4",,"",,,8916
E,"E2,4",,"",,,8917
E,"E2,4",,"",,,8918
E,"E2,4",,"",,,8919
E,"E2,4",,"",,,8920
E,"E2,4",,"",,,8921
E,"E2,4",,"",,,8922
E,"E2,4",,"",,,8923
E,"E2,4",,"",,,8924
E,"E2,4",,"",,,8925
E,"E2,4",,"",,,8926
E,"E2,4",,"",,,8927
E,"E2,4",,"",,,8928
E,"E2,4",,"",,,8929
E,"E2,4",,"",,,8930
E,"E2,4",,"",,,8931
E,"E2,5",4199023,OPP - GOMITAS FRUTALES X 800G - PALMESANO 2023,"158,2",18/06/2024,8932
E,"E2,5",4199025,OPP - GOMITAS BANANITAS X 800G - PALMESANO 2023,"156,5",18/06/2024,8933
E,"E2,5",4199022,OPP - GOMITAS SURTIDAS X 800G - PALMESANO 2023,"155,4",18/06/2024,8934
E,"E2,5",4199024,OPP - GOMITAS MORAS X 800G - PALMESANO 2023,"156,4",18/06/2024,8935
E,"E2,5",,"",,,8936
E,"E2,5",,"",,,8937
E,"E2,5",,"",,,8938
E,"E2,5",,"",,,8939
E,"E2,5",,"",,,8940
E,"E2,5",,"",,,8941
E,"E2,5",,"",,,8942
E,"E2,5",,"",,,8943
E,"E2,5",,"",,,8944
E,"E2,5",,"",,,8945
E,"E2,5",,"",,,8946
E,"E2,5",,"",,,8947
E,"E2,5",,"",,,8948
E,"E2,5",,"",,,8949
E,"E2,6",4198008,FLEX TURRON MANI X 80 G ROIG 2023,"723,2",18/06/2024,8950
E,"E2,6",,"",,,8951
E,"E2,6",,"",,,8952
E,"E2,6",,"",,,8953
E,"E2,6",,"",,,8954
E,"E2,6",,"",,,8955
E,"E2,6",,"",,,8956
E,"E2,6",,"",,,8957
E,"E2,6",,"",,,8958
E,"E2,6",,"",,,8959
E,"E2,6",,"",,,8960
E,"E2,6",,"",,,8961
E,"E2,6",,"",,,8962
E,"E2,6",,"",,,8963
E,"E2,6",,"",,,8964
E,"E2,6",,"",,,8965
E,"E2,6",,"",,,8966
E,"E2,6",,"",,,8967
E,"E2,7",4198007,FLEX GARRAPIÑADA DE MANI X 80 G ROIG 2023,"39,1",18/06/2024,8968
E,"E2,7",4198008,FLEX TURRON MANI X 80 G ROIG 2023,"168,5",18/06/2024,8969
E,"E2,7",4196736,FLEX TURRON PALMESANO 25G  MATE17-NUEVO,"18,0",18/06/2024,8970
E,"E2,7",,"",,,8971
E,"E2,7",,"",,,8972
E,"E2,7",,"",,,8973
E,"E2,7",,"",,,8974
E,"E2,7",,"",,,8975
E,"E2,7",,"",,,8976
E,"E2,7",,"",,,8977
E,"E2,7",,"",,,8978
E,"E2,7",,"",,,8979
E,"E2,7",,"",,,8980
E,"E2,7",,"",,,8981
E,"E2,7",,"",,,8982
E,"E2,7",,"",,,8983
E,"E2,7",,"",,,8984
E,"E2,7",,"",,,8985
E,"E2,8",4401776,OPP SUBMARINO AGRUPADO 32 PACK-BARILOCHE-2023,"288,7",14/06/2024,8986
E,"E2,8",4401588,BOPP BOMBONETT  ANCHO 420- TACA 255,"203,5",14/06/2024,8987
E,"E2,8",4196540,FLEX 20/20METLENTEJA CHOOK 1 KG DISEÑO 2023,"161,3",14/06/2024,8988
E,"E2,8",,"",,,8989
E,"E2,8",,"",,,8990
E,"E2,8",,"",,,8991
E,"E2,8",,"",,,8992
E,"E2,8",,"",,,8993
E,"E2,8",,"",,,8994
E,"E2,8",,"",,,8995
E,"E2,8",,"",,,8996
E,"E2,8",,"",,,8997
E,"E2,8",,"",,,8998
E,"E2,8",,"",,,8999
E,"E2,8",,"",,,9000
E,"E2,8",,"",,,9001
E,"E2,8",,"",,,9002
E,"E2,8",,"",,,9003
E,"E2,9",4401618,OPP  GARRAPIÑADA ALMENDRA X 100 G  BARIL 2023,"151,4",31/05/2024,9004
E,"E2,9",4199014,OPP MINI CHOOK 1000 G-PALMESANO 2023,"273,6",31/05/2024,9005
E,"E2,9",,"",,,9006
E,"E2,9",,"",,,9007
E,"E2,9",,"",,,9008
E,"E2,9",,"",,,9009
E,"E2,9",,"",,,9010
E,"E2,9",,"",,,9011
E,"E2,9",,"",,,9012
E,"E2,9",,"",,,9013
E,"E2,9",,"",,,9014
E,"E2,9",,"",,,9015
E,"E2,9",,"",,,9016
E,"E2,9",,"",,,9017
E,"E2,9",,"",,,9018
E,"E2,9",,"",,,9019
E,"E2,9",,"",,,9020
E,"E2,9",,"",,,9021
E,"E2,10",4401762,OPP LISO BLANCO 370 MM SIN TACA - BCHE - 2023,"289,1",30/05/2024,9022
E,"E2,10",4198128,FLEX HUESO SABOR CHOCOLATE X 60 G LATIN 2023,"66,1",30/05/2024,9023
E,"E2,10",4198124,FLEX HUESITOS FRUTALES X 60 G LATIN 2023,"34,4",30/05/2024,9024
E,"E2,10",,"",,,9025
E,"E2,10",,"",,,9026
E,"E2,10",,"",,,9027
E,"E2,10",,"",,,9028
E,"E2,10",,"",,,9029
E,"E2,10",,"",,,9030
E,"E2,10",,"",,,9031
E,"E2,10",,"",,,9032
E,"E2,10",,"",,,9033
E,"E2,10",,"",,,9034
E,"E2,10",,"",,,9035
E,"E2,10",,"",,,9036
E,"E2,10",,"",,,9037
E,"E2,10",,"",,,9038
E,"E2,10",,"",,,9039
E,"E2,11",,"",,,9040
E,"E2,11",,"",,,9041
E,"E2,11",,"",,,9042
E,"E2,11",,"",,,9043
E,"E2,11",,"",,,9044
E,"E2,11",,"",,,9045
E,"E2,11",,"",,,9046
E,"E2,11",,"",,,9047
E,"E2,11",,"",,,9048
E,"E2,11",,"",,,9049
E,"E2,11",,"",,,9050
E,"E2,11",,"",,,9051
E,"E2,11",,"",,,9052
E,"E2,11",,"",,,9053
E,"E2,11",,"",,,9054
E,"E2,11",,"",,,9055
E,"E2,11",,"",,,9056
E,"E2,11",,"",,,9057
E,"E2,12",4198125,FLEX TURRON DE MANI X 60 G LATIN 2023,"169,5",30/05/2024,9058
E,"E2,12",,"",,,9059
E,"E2,12",,"",,,9060
E,"E2,12",,"",,,9061
E,"E2,12",,"",,,9062
E,"E2,12",,"",,,9063
E,"E2,12",,"",,,9064
E,"E2,12",,"",,,9065
E,"E2,12",,"",,,9066
E,"E2,12",,"",,,9067
E,"E2,12",,"",,,9068
E,"E2,12",,"",,,9069
E,"E2,12",,"",,,9070
E,"E2,12",,"",,,9071
E,"E2,12",,"",,,9072
E,"E2,12",,"",,,9073
E,"E2,12",,"",,,9074
E,"E2,12",,"",,,9075
E,"E2,13",4401526,OPP BCO LOGO CARTERITA PREM 80G 250MM C/TACA,"378,1",09/09/2024,9076
E,"E2,13",,"",,,9077
E,"E2,13",,"",,,9078
E,"E2,13",,"",,,9079
E,"E2,13",,"",,,9080
E,"E2,13",,"",,,9081
E,"E2,13",,"",,,9082
E,"E2,13",,"",,,9083
E,"E2,13",,"",,,9084
E,"E2,13",,"",,,9085
E,"E2,13",,"",,,9086
E,"E2,13",,"",,,9087
E,"E2,13",,"",,,9088
E,"E2,13",,"",,,9089
E,"E2,13",,"",,,9090
E,"E2,13",,"",,,9091
E,"E2,13",,"",,,9092
E,"E2,13",,"",,,9093
E,"E2,14",4198123,FLEX MANI SAB. CHOCOLATE X 60 G LATIN 2023,"321,5",04/09/2024,9094
E,"E2,14",4198127,FLEX MANI COLOR X 60 G LATIN 2023,"291,8",04/09/2024,9095
E,"E2,14",,"",,,9096
E,"E2,14",,"",,,9097
E,"E2,14",,"",,,9098
E,"E2,14",,"",,,9099
E,"E2,14",,"",,,9100
E,"E2,14",,"",,,9101
E,"E2,14",,"",,,9102
E,"E2,14",,"",,,9103
E,"E2,14",,"",,,9104
E,"E2,14",,"",,,9105
E,"E2,14",,"",,,9106
E,"E2,14",,"",,,9107
E,"E2,14",,"",,,9108
E,"E2,14",,"",,,9109
E,"E2,14",,"",,,9110
E,"E2,14",,"",,,9111
E,"E3,1",4196731,"FLEX BOLSA TURRONITO 12,5 G X 16UNIDADES","40,7",19/06/2024,9112
E,"E3,1",4401072,FLEX TURRON DE MANI  X 80G -PAILAS,"136,0",19/06/2024,9113
E,"E3,1",4401585,OPP TABL BCHE CHOC TAZA 100G 2023,"69,8",19/06/2024,9114
E,"E3,1",4401391,OPP S/I TRAN/  250MM TURR-  IN 13196,"181,1",19/06/2024,9115
E,"E3,1",,"",,,9116
E,"E3,1",,"",,,9117
E,"E3,1",,"",,,9118
E,"E3,1",,"",,,9119
E,"E3,1",,"",,,9120
E,"E3,1",,"",,,9121
E,"E3,1",,"",,,9122
E,"E3,1",,"",,,9123
E,"E3,1",,"",,,9124
E,"E3,1",,"",,,9125
E,"E3,1",,"",,,9126
E,"E3,1",,"",,,9127
E,"E3,1",,"",,,9128
E,"E3,1",,"",,,9129
E,"E3,2",4400246,FLEX BOPP 17-17 OB RELL  BCHE25G-NUEVO,"625,9",19/06/2024,9130
E,"E3,2",,"",,,9131
E,"E3,2",,"",,,9132
E,"E3,2",,"",,,9133
E,"E3,2",,"",,,9134
E,"E3,2",,"",,,9135
E,"E3,2",,"",,,9136
E,"E3,2",,"",,,9137
E,"E3,2",,"",,,9138
E,"E3,2",,"",,,9139
E,"E3,2",,"",,,9140
E,"E3,2",,"",,,9141
E,"E3,2",,"",,,9142
E,"E3,2",,"",,,9143
E,"E3,2",,"",,,9144
E,"E3,2",,"",,,9145
E,"E3,2",,"",,,9146
E,"E3,2",,"",,,9147
E,"E3,3",4198111,FLEX UVAS C-CHOCOLATE FIESTA PAL X 80 G 2023,"117,9",19/06/2024,9148
E,"E3,3",4401587,FLEX TABLETA BOMBONET TAZA 100G 2023,"133,6",19/06/2024,9149
E,"E3,3",4199021,FLEX. HUESITOS FRUTALES X 25G-PALMESANO 2024,"5,5",19/08/2024,9150
E,"E3,3",,"",,,9151
E,"E3,3",,"",,,9152
E,"E3,3",,"",,,9153
E,"E3,3",,"",,,9154
E,"E3,3",,"",,,9155
E,"E3,3",,"",,,9156
E,"E3,3",,"",,,9157
E,"E3,3",,"",,,9158
E,"E3,3",,"",,,9159
E,"E3,3",,"",,,9160
E,"E3,3",,"",,,9161
E,"E3,3",,"",,,9162
E,"E3,3",,"",,,9163
E,"E3,3",,"",,,9164
E,"E3,3",,"",,,9165
E,"E3,4",4196521,FLEX OPP20/CAST25 MINI CHOOK X 1 KG,"230,8",19/06/2024,9166
E,"E3,4",4196536,FLEX LENTEJA BALLCHOC 70G,"230,5",19/06/2024,9167
E,"E3,4",,"",,,9168
E,"E3,4",,"",,,9169
E,"E3,4",,"",,,9170
E,"E3,4",,"",,,9171
E,"E3,4",,"",,,9172
E,"E3,4",,"",,,9173
E,"E3,4",,"",,,9174
E,"E3,4",,"",,,9175
E,"E3,4",,"",,,9176
E,"E3,4",,"",,,9177
E,"E3,4",,"",,,9178
E,"E3,4",,"",,,9179
E,"E3,4",,"",,,9180
E,"E3,4",,"",,,9181
E,"E3,4",,"",,,9182
E,"E3,4",,"",,,9183
E,"E3,5",4199017,OPP BOLITAS DE LICOR 18 X 400 GRS - 2023,"248,4",18/06/2024,9184
E,"E3,5",4401795,OPP TABLETA CHOCOLATE Y ALMENDRA 70G - BARILOCHE-2023,"117,4",18/06/2024,9185
E,"E3,5",4401794,OPP TABLETA CHOCOLATE YMANI 70G - BARILOCHE-2023,"114,2",18/06/2024,9186
E,"E3,5",,"",,,9187
E,"E3,5",,"",,,9188
E,"E3,5",,"",,,9189
E,"E3,5",,"",,,9190
E,"E3,5",,"",,,9191
E,"E3,5",,"",,,9192
E,"E3,5",,"",,,9193
E,"E3,5",,"",,,9194
E,"E3,5",,"",,,9195
E,"E3,5",,"",,,9196
E,"E3,5",,"",,,9197
E,"E3,5",,"",,,9198
E,"E3,5",,"",,,9199
E,"E3,5",,"",,,9200
E,"E3,5",,"",,,9201
E,"E3,6",4111003,CINTA ADHESIVA TRANSPARENTE 12 MM X 60 M,"1152,0",18/06/2024,9202
E,"E3,6",4111002,CINTA ADHESIVA TRANSPARENTE 48 MM X 1500,"72,0",18/06/2024,9203
E,"E3,6",4084309,BOLSA POLIP. P/REP. CHOC. LAURICO 50/75 80 M,"4974,0",18/06/2024,9204
E,"E3,6",,"",,,9205
E,"E3,6",,"",,,9206
E,"E3,6",,"",,,9207
E,"E3,6",,"",,,9208
E,"E3,6",,"",,,9209
E,"E3,6",,"",,,9210
E,"E3,6",,"",,,9211
E,"E3,6",,"",,,9212
E,"E3,6",,"",,,9213
E,"E3,6",,"",,,9214
E,"E3,6",,"",,,9215
E,"E3,6",,"",,,9216
E,"E3,6",,"",,,9217
E,"E3,6",,"",,,9218
E,"E3,6",,"",,,9219
E,"E3,7",4401686,TAPA P BOTE  PLASTICO  BCHE PREMIUN 2023,"11880,0",05/09/2024,9220
E,"E3,7",,"",,,9221
E,"E3,7",,"",,,9222
E,"E3,7",,"",,,9223
E,"E3,7",,"",,,9224
E,"E3,7",,"",,,9225
E,"E3,7",,"",,,9226
E,"E3,7",,"",,,9227
E,"E3,7",,"",,,9228
E,"E3,7",,"",,,9229
E,"E3,7",,"",,,9230
E,"E3,7",,"",,,9231
E,"E3,7",,"",,,9232
E,"E3,7",,"",,,9233
E,"E3,7",,"",,,9234
E,"E3,7",,"",,,9235
E,"E3,7",,"",,,9236
E,"E3,7",,"",,,9237
E,"E3,8",4198008,FLEX TURRON MANI X 80 G ROIG 2023,"676,6",18/06/2024,9238
E,"E3,8",,"",,,9239
E,"E3,8",,"",,,9240
E,"E3,8",,"",,,9241
E,"E3,8",,"",,,9242
E,"E3,8",,"",,,9243
E,"E3,8",,"",,,9244
E,"E3,8",,"",,,9245
E,"E3,8",,"",,,9246
E,"E3,8",,"",,,9247
E,"E3,8",,"",,,9248
E,"E3,8",,"",,,9249
E,"E3,8",,"",,,9250
E,"E3,8",,"",,,9251
E,"E3,8",,"",,,9252
E,"E3,8",,"",,,9253
E,"E3,8",,"",,,9254
E,"E3,8",,"",,,9255
E,"E3,9",4196740,FLEX- CHOCOLATE TAZA X 100 G PALMESANO-NUEVO,"259,3",14/06/2024,9256
E,"E3,9",4199029,FLEX HUESITO SABOR CHOCOLATE-PALMESANO 2024,"105,2",14/06/2024,9257
E,"E3,9",4199028,FLEX LENTEJITA FRUTAL X 25 G-PALMESANO 2024,"103,6",14/06/2024,9258
E,"E3,9",4199021,FLEX. HUESITOS FRUTALES X 25G-PALMESANO 2024,"100,1",14/06/2024,9259
E,"E3,9",4199026,OPP-GOMITAS SURTIDAS X 20G-PALMESANO 2023,"4,0",01/08/2024,9260
E,"E3,9",,"",,,9261
E,"E3,9",,"",,,9262
E,"E3,9",,"",,,9263
E,"E3,9",,"",,,9264
E,"E3,9",,"",,,9265
E,"E3,9",,"",,,9266
E,"E3,9",,"",,,9267
E,"E3,9",,"",,,9268
E,"E3,9",,"",,,9269
E,"E3,9",,"",,,9270
E,"E3,9",,"",,,9271
E,"E3,9",,"",,,9272
E,"E3,9",,"",,,9273
E,"E3,10",4400232,FLEX BOPP AGRUPX6 OBLEARELL BCHE IN13177,"213,6",14/06/2024,9274
E,"E3,10",4196876,FLEX FRUTILLITAS 24 X 100 G PALMESANO   2023,"237,9",14/06/2024,9275
E,"E3,10",,"",,,9276
E,"E3,10",,"",,,9277
E,"E3,10",,"",,,9278
E,"E3,10",,"",,,9279
E,"E3,10",,"",,,9280
E,"E3,10",,"",,,9281
E,"E3,10",,"",,,9282
E,"E3,10",,"",,,9283
E,"E3,10",,"",,,9284
E,"E3,10",,"",,,9285
E,"E3,10",,"",,,9286
E,"E3,10",,"",,,9287
E,"E3,10",,"",,,9288
E,"E3,10",,"",,,9289
E,"E3,10",,"",,,9290
E,"E3,10",,"",,,9291
E,"E3,11",4111005,CINTA ADHESIVA TRANSPARENTE 48MM X 100MT,"1260,0",25/06/2024,9292
E,"E3,11",,"",,,9293
E,"E3,11",,"",,,9294
E,"E3,11",,"",,,9295
E,"E3,11",,"",,,9296
E,"E3,11",,"",,,9297
E,"E3,11",,"",,,9298
E,"E3,11",,"",,,9299
E,"E3,11",,"",,,9300
E,"E3,11",,"",,,9301
E,"E3,11",,"",,,9302
E,"E3,11",,"",,,9303
E,"E3,11",,"",,,9304
E,"E3,11",,"",,,9305
E,"E3,11",,"",,,9306
E,"E3,11",,"",,,9307
E,"E3,11",,"",,,9308
E,"E3,11",,"",,,9309
E,"E3,12",4400244,OPP. AGRUPADO SUBMARINO IMPRESO IN 13415,"407,4",19/08/2024,9310
E,"E3,12",4196136,FLEX CROCANTE DE MANI 100 G PALMESANO 2023,"167,2",19/08/2024,9311
E,"E3,12",4198123,FLEX MANI SAB. CHOCOLATE X 60 G LATIN 2023,"32,2",19/08/2024,9312
E,"E3,12",,"",,,9313
E,"E3,12",,"",,,9314
E,"E3,12",,"",,,9315
E,"E3,12",,"",,,9316
E,"E3,12",,"",,,9317
E,"E3,12",,"",,,9318
E,"E3,12",,"",,,9319
E,"E3,12",,"",,,9320
E,"E3,12",,"",,,9321
E,"E3,12",,"",,,9322
E,"E3,12",,"",,,9323
E,"E3,12",,"",,,9324
E,"E3,12",,"",,,9325
E,"E3,12",,"",,,9326
E,"E3,12",,"",,,9327
E,"E3,13",4401211,BOTE PLAS BARILOCHE PREMIUN  IN 12048,"3960,0",04/09/2024,9328
E,"E3,13",,"",,,9329
E,"E3,13",,"",,,9330
E,"E3,13",,"",,,9331
E,"E3,13",,"",,,9332
E,"E3,13",,"",,,9333
E,"E3,13",,"",,,9334
E,"E3,13",,"",,,9335
E,"E3,13",,"",,,9336
E,"E3,13",,"",,,9337
E,"E3,13",,"",,,9338
E,"E3,13",,"",,,9339
E,"E3,13",,"",,,9340
E,"E3,13",,"",,,9341
E,"E3,13",,"",,,9342
E,"E3,13",,"",,,9343
E,"E3,13",,"",,,9344
E,"E3,13",,"",,,9345
E,"E3,14",3045017,HOSTIA 140MM DIAMETRO,"59500,0",28/06/2024,9346
E,"E3,14",,"",,,9347
E,"E3,14",,"",,,9348
E,"E3,14",,"",,,9349
E,"E3,14",,"",,,9350
E,"E3,14",,"",,,9351
E,"E3,14",,"",,,9352
E,"E3,14",,"",,,9353
E,"E3,14",,"",,,9354
E,"E3,14",,"",,,9355
E,"E3,14",,"",,,9356
E,"E3,14",,"",,,9357
E,"E3,14",,"",,,9358
E,"E3,14",,"",,,9359
E,"E3,14",,"",,,9360
E,"E3,14",,"",,,9361
E,"E3,14",,"",,,9362
E,"E3,14",,"",,,9363
E,"E4,1",4401755,OPP TABLETA LECHE Y MANI X 30 - BARILOCHE 2023,"85,7",12/07/2024,9364
E,"E4,1",4401770,OPP TABLETA LECHE C/DDL X 35G - BARILOCHE 2023,"52,6",12/07/2024,9365
E,"E4,1",4401772,OPP TABLETA DUO X 35G - BARILOCHE 2023,"89,3",12/07/2024,9366
E,"E4,1",4401357,OPP BARRITA TAZA 16GR - IN 13071,"123,9",12/07/2024,9367
E,"E4,1",4401752,FLEXIBLE BARILOCHITO X 30G-BARILOCHE-2023,"98,3",12/07/2024,9368
E,"E4,1",4401768,OPP TABLETA MANI Y PASAS X 30 G - BARILOCHE 2023,"97,8",12/07/2024,9369
E,"E4,1",,"",,,9370
E,"E4,1",,"",,,9371
E,"E4,1",,"",,,9372
E,"E4,1",,"",,,9373
E,"E4,1",,"",,,9374
E,"E4,1",,"",,,9375
E,"E4,1",,"",,,9376
E,"E4,1",,"",,,9377
E,"E4,1",,"",,,9378
E,"E4,1",,"",,,9379
E,"E4,1",,"",,,9380
E,"E4,1",,"",,,9381
E,"E4,2",4198008,FLEX TURRON MANI X 80 G ROIG 2023,"718,9",19/06/2024,9382
E,"E4,2",,"",,,9383
E,"E4,2",,"",,,9384
E,"E4,2",,"",,,9385
E,"E4,2",,"",,,9386
E,"E4,2",,"",,,9387
E,"E4,2",,"",,,9388
E,"E4,2",,"",,,9389
E,"E4,2",,"",,,9390
E,"E4,2",,"",,,9391
E,"E4,2",,"",,,9392
E,"E4,2",,"",,,9393
E,"E4,2",,"",,,9394
E,"E4,2",,"",,,9395
E,"E4,2",,"",,,9396
E,"E4,2",,"",,,9397
E,"E4,2",,"",,,9398
E,"E4,2",,"",,,9399
E,"E4,3",4199008F,FLEXIBLE METAL 500X500 100G CHOOCK 2023,"231,9",19/06/2024,9400
E,"E4,3",,"",,,9401
E,"E4,3",,"",,,9402
E,"E4,3",,"",,,9403
E,"E4,3",,"",,,9404
E,"E4,3",,"",,,9405
E,"E4,3",,"",,,9406
E,"E4,3",,"",,,9407
E,"E4,3",,"",,,9408
E,"E4,3",,"",,,9409
E,"E4,3",,"",,,9410
E,"E4,3",,"",,,9411
E,"E4,3",,"",,,9412
E,"E4,3",,"",,,9413
E,"E4,3",,"",,,9414
E,"E4,3",,"",,,9415
E,"E4,3",,"",,,9416
E,"E4,3",,"",,,9417
E,"E4,4",4198008,FLEX TURRON MANI X 80 G ROIG 2023,"712,5",19/06/2024,9418
E,"E4,4",,"",,,9419
E,"E4,4",,"",,,9420
E,"E4,4",,"",,,9421
E,"E4,4",,"",,,9422
E,"E4,4",,"",,,9423
E,"E4,4",,"",,,9424
E,"E4,4",,"",,,9425
E,"E4,4",,"",,,9426
E,"E4,4",,"",,,9427
E,"E4,4",,"",,,9428
E,"E4,4",,"",,,9429
E,"E4,4",,"",,,9430
E,"E4,4",,"",,,9431
E,"E4,4",,"",,,9432
E,"E4,4",,"",,,9433
E,"E4,4",,"",,,9434
E,"E4,4",,"",,,9435
E,"E4,5",4196865,FLEX TURRON MANI FRUTAS X 120 G PALMESAN 2023,"53,6",19/06/2024,9436
E,"E4,5",,"",,,9437
E,"E4,5",,"",,,9438
E,"E4,5",,"",,,9439
E,"E4,5",,"",,,9440
E,"E4,5",,"",,,9441
E,"E4,5",,"",,,9442
E,"E4,5",,"",,,9443
E,"E4,5",,"",,,9444
E,"E4,5",,"",,,9445
E,"E4,5",,"",,,9446
E,"E4,5",,"",,,9447
E,"E4,5",,"",,,9448
E,"E4,5",,"",,,9449
E,"E4,5",,"",,,9450
E,"E4,5",,"",,,9451
E,"E4,5",,"",,,9452
E,"E4,5",,"",,,9453
E,"E4,6",4196736,FLEX TURRON PALMESANO 25G  MATE17-NUEVO,"859,1",24/06/2024,9454
E,"E4,6",,"",,,9455
E,"E4,6",,"",,,9456
E,"E4,6",,"",,,9457
E,"E4,6",,"",,,9458
E,"E4,6",,"",,,9459
E,"E4,6",,"",,,9460
E,"E4,6",,"",,,9461
E,"E4,6",,"",,,9462
E,"E4,6",,"",,,9463
E,"E4,6",,"",,,9464
E,"E4,6",,"",,,9465
E,"E4,6",,"",,,9466
E,"E4,6",,"",,,9467
E,"E4,6",,"",,,9468
E,"E4,6",,"",,,9469
E,"E4,6",,"",,,9470
E,"E4,6",,"",,,9471
E,"E4,7",4410901,FLEX OPP20/OPP20 SIN IMP ANCHO 380 MM,"22,5",02/07/2024,9472
E,"E4,7",4401644,FLEXIBLE LISO TRANSPARENTE SIN TACO 265MM,"7,2",02/07/2024,9473
E,"E4,7",4196508,FLEX- BOLITA LICOR X 400 G AÑO,"12,8",02/07/2024,9474
E,"E4,7",4401646,FLEXIBLE LISO TRANSPARENTE SIN TACO 443MM,"16,5",02/07/2024,9475
E,"E4,7",4194003,FLEX-LISO TRANSPARENTE X 130MM ANCHO P/ B,"84,9",02/07/2024,9476
E,"E4,7",4401420,BOPP LISO P/BOMB. DISPL 156G IN13197 X 290MM,"21,4",02/07/2024,9477
E,"E4,7",4401647,FLEXIBLE LISO TRANSPARENTE CON TACO-ANCHO 180,"10,9",02/07/2024,9478
E,"E4,7",4401649,FLEXIBLE LISO TRANSPARENTE CON TACO-ANCHO 165,"4,6",02/07/2024,9479
E,"E4,7",4401645,FLEXIBLE LISO TRANSPARENTE SIN TACO 300MM,"3,6",02/07/2024,9480
